CustomerID,Product,Price,Quantity,City,PurchaseDate
1052,Desktop,,4.0,Bangalore,2021-06-30
1041,Desktop,,3.0,Delhi,2023-01-21
1057,Smartphone,forty-five thousand,2.0,Bangalore,2023-04-06
1038,Tablet,45000.0,1.0,Chennai,2023-07-05
1013,Smartphone,45000.0,,Mumbai,2022-04-11
1094,Laptop,60000.0,two,Mumbai,2022-03-12
1004,Laptop,30000.0,2.0,Chennai,2022-02-25
1034,Laptop,30000.0,2.0,Chennai,2022-12-22
1086,Laptop,30000.0,3.0,Delhi,2022-10-23
1092,Desktop,30000.0,3.0,Mumbai,2022-03-12
1074,Laptop,45000.0,,Bangalore,2021-08-14
1017,Desktop,45000.0,,Pune,2022-08-09
1075,Desktop,30000.0,1.0,Pune,2021-09-28
1008,Laptop,60000.0,1.0,Chennai,2021-09-13
1073,Laptop,15000.0,,Delhi,2021-01-01
1057,Tablet,15000.0,,Pune,2022-11-22
1016,Smartphone,60000.0,4.0,Mumbai,2023-09-03
1006,Laptop,30000.0,3.0,Chennai,2022-07-10
1045,Tablet,45000.0,1.0,Bangalore,2023-01-21
1012,Tablet,15000.0,3.0,Chennai,2023-07-20
1039,Smartphone,,3.0,Bangalore,2021-02-15
1041,Desktop,,,Chennai,2021-01-01
1008,Laptop,60000.0,4.0,Chennai,2021-04-16
1049,Smartphone,30000.0,2.0,Chennai,2022-02-25
1026,Laptop,15000.0,4.0,Bangalore,2023-03-22
1065,Tablet,30000.0,4.0,Bangalore,2021-01-31
1004,Tablet,15000.0,3.0,Chennai,2022-04-11
1028,Desktop,60000.0,4.0,Pune,2021-05-16
1036,Tablet,60000.0,1.0,Delhi,2022-05-11
1037,Tablet,,3.0,Delhi,2023-03-22
1082,Smartphone,30000.0,1.0,Delhi,2022-04-11
1007,Laptop,,2.0,Bangalore,2023-01-06
1064,Laptop,30000.0,3.0,Bangalore,2021-04-01
1085,Smartphone,,2.0,Pune,2021-04-16
1016,Desktop,45000.0,3.0,Delhi,2023-08-19
1070,Laptop,45000.0,,Delhi,2023-04-21
1088,Tablet,45000.0,4.0,Chennai,2023-09-18
1044,Laptop,45000.0,,Bangalore,2023-05-21
1003,Tablet,15000.0,2.0,Delhi,2023-12-02
1035,Desktop,45000.0,4.0,Pune,2023-03-07
1069,Smartphone,60000.0,3.0,Pune,2023-09-18
1030,Laptop,60000.0,4.0,Delhi,2023-01-21
1018,Smartphone,15000.0,1.0,Bangalore,2021-04-16
1060,Laptop,45000.0,4.0,Pune,2022-05-11
1053,Tablet,45000.0,1.0,Chennai,2022-05-26
1038,Smartphone,45000.0,4.0,Pune,2022-04-11
1090,Laptop,,1.0,Mumbai,2022-11-07
1073,Tablet,30000.0,2.0,Mumbai,2021-08-14
1089,Smartphone,,,Bangalore,2023-10-03
1018,Smartphone,30000.0,3.0,Delhi,2022-06-25
1038,Laptop,45000.0,4.0,Bangalore,2023-03-07
1066,Laptop,45000.0,,Bangalore,2021-07-15
1044,Laptop,,3.0,Bangalore,2023-03-22
1012,Tablet,,3.0,Bangalore,2022-12-07
1091,Laptop,30000.0,1.0,Chennai,2021-04-01
1057,Smartphone,60000.0,2.0,Chennai,2021-04-01
1019,Smartphone,30000.0,2.0,Pune,2022-04-26
1091,Laptop,,,Mumbai,2021-11-27
1071,Laptop,,2.0,Bangalore,2021-09-28
1060,Desktop,15000.0,4.0,Pune,2021-09-28
1038,Smartphone,,2.0,Mumbai,2022-06-10
1000,Tablet,15000.0,,Delhi,2022-02-25
1002,Desktop,60000.0,2.0,Chennai,2023-06-05
1076,Laptop,30000.0,4.0,Mumbai,2021-01-16
1091,Laptop,30000.0,1.0,Delhi,2021-01-01
1061,Smartphone,15000.0,,Mumbai,2022-11-22
1062,Laptop,30000.0,1.0,Chennai,2023-10-18
1024,Tablet,,1.0,Chennai,2021-10-13
1055,Smartphone,45000.0,1.0,Pune,2021-05-31
1032,Laptop,15000.0,3.0,Bangalore,2021-01-16
1037,Smartphone,30000.0,3.0,Mumbai,2023-09-18
1005,Laptop,15000.0,1.0,Mumbai,2021-06-15
1057,Laptop,15000.0,,Delhi,2021-10-13
1043,Laptop,45000.0,4.0,Chennai,2021-03-02
1044,Tablet,,4.0,Mumbai,2022-06-25
1031,Tablet,15000.0,2.0,Chennai,2022-07-10
1044,Smartphone,30000.0,,Mumbai,2021-05-01
1060,Laptop,60000.0,3.0,Pune,2023-02-20
1046,Laptop,15000.0,1.0,Bangalore,2022-10-08
1020,Tablet,15000.0,2.0,Mumbai,2021-12-12
1079,Laptop,45000.0,4.0,Chennai,2022-03-12
1084,Tablet,,3.0,Pune,2023-05-21
1074,Laptop,60000.0,3.0,Mumbai,2021-07-15
1035,Smartphone,30000.0,1.0,Delhi,2021-05-01
1098,Laptop,60000.0,4.0,Bangalore,2022-08-09
1018,Laptop,30000.0,,Mumbai,2023-09-03
1019,Desktop,,3.0,Pune,2021-12-27
1056,Tablet,30000.0,1.0,Delhi,2023-12-17
1017,Laptop,45000.0,,Pune,2021-11-12
1046,Laptop,45000.0,4.0,Pune,2021-02-15
1048,Desktop,45000.0,3.0,Delhi,2022-01-11
1013,Desktop,45000.0,,Pune,2023-05-06
1014,Tablet,60000.0,,Delhi,2022-02-25
1030,Desktop,,,Mumbai,2022-06-25
1000,Smartphone,30000.0,3.0,Delhi,2023-11-02
1053,Desktop,30000.0,3.0,Delhi,2021-09-13
1002,Smartphone,45000.0,2.0,Bangalore,2022-09-08
1015,Tablet,45000.0,4.0,Delhi,2022-08-24
1086,Tablet,15000.0,1.0,Delhi,2022-07-10
1056,Tablet,,,Mumbai,2022-05-11
1074,Tablet,60000.0,2.0,Bangalore,2021-08-29
1011,Tablet,30000.0,1.0,Chennai,2022-06-25
1073,Smartphone,15000.0,2.0,Mumbai,2021-12-27
1095,Smartphone,15000.0,3.0,Mumbai,2022-01-26
1015,Tablet,30000.0,,Chennai,2023-04-21
1071,Desktop,60000.0,1.0,Delhi,2022-03-27
1075,Laptop,15000.0,1.0,Pune,2021-03-17
1023,Tablet,15000.0,1.0,Bangalore,2022-08-09
1027,Desktop,,1.0,Pune,2021-06-15
1007,Laptop,60000.0,1.0,Chennai,2023-02-20
1091,Tablet,15000.0,2.0,Mumbai,2023-11-17
1035,Tablet,60000.0,,Mumbai,2021-05-16
1089,Smartphone,30000.0,3.0,Bangalore,2022-10-23
1007,Laptop,45000.0,3.0,Mumbai,2021-08-29
1057,Laptop,15000.0,3.0,Mumbai,2022-01-11
1059,Desktop,,3.0,Bangalore,2023-07-05
1049,Smartphone,30000.0,2.0,Bangalore,2022-11-07
1027,Smartphone,60000.0,4.0,Chennai,2023-08-04
1091,Smartphone,30000.0,,Mumbai,2021-01-16
1040,Smartphone,15000.0,1.0,Mumbai,2023-03-07
1074,Laptop,45000.0,,Bangalore,2021-08-14
1017,Desktop,45000.0,,Pune,2022-08-09
1075,Desktop,30000.0,1.0,Pune,2021-09-28
1008,Laptop,60000.0,1.0,Chennai,2021-09-13
1073,Laptop,15000.0,,Delhi,2021-01-01
